"Event","Name","Change","Reason","Date"
"ADJ","secretsnail",4,"author of 8638","Feb 23 2022"
"ADJ","G.",4,"author of 8639","Feb 23 2022"
"ADJ","Janet",3,"author of 8642","Feb 23 2022"
"ADJ","G.",3,"vote against 8642","Feb 23 2022"
"ADJ","secretsnail",3,"vote against 8643","Feb 23 2022"
"ADJ","Janet",2,"author of 8644","Feb 23 2022"
"ADJ","ais523",1,"coauthor of 8644","Feb 23 2022"
"ADJ","secretsnail",3,"vote against 8644","Feb 23 2022"
"ADJ","ATMunn",4,"author of 8645","Mar 15 2022"
"ADJ","nix",1,"coauthor of 8645","Mar 15 2022"
"ADJ","secretsnail",3,"vote against 8645","Mar 15 2022"
"ADJ","Janet",4,"author of 8646","Mar 15 2022"
"ADJ","G.",1,"coauthor of 8646","Mar 15 2022"
"ADJ","ais523",1,"coauthor of 8646","Mar 15 2022"
"ADJ","secretsnail",3,"vote against 8646","Mar 15 2022"
"ADJ","secretsnail",2,"author of 8648","Mar 15 2022"
"ADJ","Janet",2,"author of 8650","Mar 15 2022"
"ADJ","nix",2,"vote against 8650","Mar 15 2022"
"ADJ","G.",3,"vote against 8650","Mar 15 2022"
"ADJ","secretsnail",13,"vote against 8650","Mar 15 2022"
"ADJ","Janet",2,"author of 8651","Mar 15 2022"
"ADJ","Aspen",1,"coauthor of 8651","Mar 15 2022"
"ADJ","secretsnail",3,"vote against 8651","Mar 15 2022"
"ADJ","ais523",2,"author of 8653","Mar 15 2022"
"ADJ","nix",2,"vote against 8653","Mar 15 2022"
"ADJ","G.",3,"vote against 8653","Mar 15 2022"
"ADJ","secretsnail",13,"vote against 8653","Mar 15 2022"
"ADJ","G.",2,"author of 8654","Mar 15 2022"
"ADJ","Aspen",3,"vote against 8654","Mar 15 2022"
"ADJ","Murphy",4,"author of 8657",2022-04-03
"ADJ","nix",4,"author of 8659",2022-04-03
"ADJ","G.",4,"co-author of 8659",2022-04-03
"ADJ","secretsnail",1,"co-author of 8659",2022-04-03
"ADJ","nix",4,"author of 8660",2022-04-03
"ADJ","G.",1,"co-author of 8660",2022-04-03
"ADJ","Janet",1,"co-author of 8660",2022-04-03
"ADJ","secretsnail",1,"co-author of 8660",2022-04-03
"ADJ","nix",2,"author of 8661",2022-04-03
"ADJ","G.",1,"co-author of 8661",2022-04-03
"ADJ","Janet",1,"co-author of 8661",2022-04-03
"ADJ","Trigon",1,"co-author of 8661",2022-04-03
"ADJ","secretsnail",2,"author of 8662",2022-04-03
"ADJ","Janet",1,"co-author of 8662",2022-04-03
"ADJ","Telna",1,"co-author of 8662",2022-04-03
"ADJ","Janet",2,"author of 8655",2022-04-03
"ADJ","nix",1,"co-author of 8655",2022-04-03
"ADJ","Janet",2,"author of 8656",2022-04-03
"ADJ","nix",4,"author of 8665","Apr 28 2022"
"ADJ","Janet",1,"co-author of 8665","Apr 28 2022"
"ADJ","ais523",1,"co-author of 8665","Apr 28 2022"
"ADJ","G.",2,"author of 8667","Apr 28 2022"
"ADJ","G.",2,"author of 8668","Apr 28 2022"
"ADJ","nix",2,"author of 8669","May 07 2022"
"ADJ","nix",2,"author of 8670","May 07 2022"
"ADJ","secretsnail",1,"author of 8670","May 07 2022"
"ADJ","Janet",2,"author of 8671","May 07 2022"
"ADJ","Murphy",2,"author of 8673","May 20 2022"
"ADJ","nix",2,"author of 8674","May 20 2022"
"ADJ","secretsnail",2,"author of 8676","May 21 2022"
"ADJ","nix",3,"author of 8679","May 28 2022"
"ADJ","G.",1,"coauthor of 8679","May 28 2022"
"ADJ","Janet",1,"coauthor of 8679","May 28 2022"
"ADJ","secretsnail",1,"coauthor of 8679","May 28 2022"
"ADJ","Murphy",1,"coauthor of 8679","May 28 2022"
"ADJ","Janet",3,"author of 8680","May 28 2022"
"ADJ","G.",1,"coauthor of 8680","May 28 2022"
"ADJ","Janet",2,"author of 8681","May 28 2022"
"ADJ","secretsnail",2,"author of 8682","Jun 18 2022"
"ADJ","secretsnail",-28,"P8684","Jun 25 2022"
"ADJ","Janet",-14,"P8684","Jun 25 2022"
"ADJ","nix",-14,"P8684","Jun 25 2022"
"ADJ","G.",-14,"P8684","Jun 25 2022"
"ADJ","Murphy",-3,"P8684","Jun 25 2022"
"ADJ","ais523",-2,"P8684","Jun 25 2022"
"ADJ","Telna",0,"P8684","Jun 25 2022"
"ADJ","Trigon",0,"P8684","Jun 25 2022"
"ADJ","secretsnail",-15,"New Quarter","Jul 01 2022"
"ADJ","Janet",-8,"New Quarter","Jul 01 2022"
"ADJ","nix",-8,"New Quarter","Jul 01 2022"
"ADJ","G.",-7,"New Quarter","Jul 01 2022"
"ADJ","Murphy",-2,"New Quarter","Jul 01 2022"
"ADJ","ais523",-2,"New Quarter","Jul 01 2022"
"ADJ","Telna",-1,"New Quarter","Jul 01 2022"
"ADJ","Trigon",-1,"New Quarter","Jul 01 2022"
"ADJ","4st",1,"Contrary vote on P8696","Jul 07 2022"
"ADJ","secretsnail",1,"Contrary vote on P8696","Jul 07 2022"
"ADJ","4st",1,"Contrary vote on P8696","Jul 07 2022"
"ADJ","secretsnail",1,"Contrary vote on P8696","Jul 07 2022"
"ADJ","juan",1,"Contrary vote on P8698","Jul 07 2022"
"ADJ","4st",1,"Contrary vote on P8698","Jul 07 2022"
"ADJ","secretsnail",1,"Contrary vote on P8698","Jul 07 2022"
"ADJ","4st",1,"Contrary vote on P8699","Jul 07 2022"
"ADJ","secretsnail",1,"Contrary vote on P8699","Jul 07 2022"
"ADJ","Murphy",1,"Contrary vote on P8699","Jul 07 2022"
"ADJ","secretsnail",2,"Played with crow","Jul 07 2022"
"ADJ","4st",1,"contrary vote on P8700","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8701","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8702","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8702","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8703","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8703","Jul 17 2022"
"ADJ","ais523",1,"contrary vote on P8703","Jul 17 2022"
"ADJ","4st",5,"author of P8704","Jul 17 2022"
"ADJ","G.",1,"contrary vote on P8704","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8705","Jul 17 2022"
"ADJ","secretsnail",5,"author of P8706","Jul 17 2022"
"ADJ","G.",1,"contrary vote on P8706","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8707","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8707","Jul 17 2022"
"ADJ","nix",5,"author of 8708","Jul 17 2022"
"ADJ","secretsnail",1,"coauthor of P8708","Jul 17 2022"
"ADJ","G.",1,"coauthor of P8708","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8700","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8701","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8702","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8702","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8703","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8703","Jul 17 2022"
"ADJ","ais523",1,"contrary vote on P8703","Jul 17 2022"
"ADJ","4st",5,"author of P8704","Jul 17 2022"
"ADJ","G.",1,"contrary vote on P8704","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8705","Jul 17 2022"
"ADJ","secretsnail",5,"author of P8706","Jul 17 2022"
"ADJ","G.",1,"contrary vote on P8706","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8707","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8707","Jul 17 2022"
"ADJ","nix",5,"author of 8708","Jul 17 2022"
"ADJ","secretsnail",1,"coauthor of P8708","Jul 17 2022"
"ADJ","G.",1,"coauthor of P8708","Jul 17 2022"
"ADJ","Madrid",1,"coauthor of P8708","Jul 17 2022"
"ADJ","4st",1,"coauthor of P8708","Jul 17 2022"
"ADJ","Janet",1,"coauthor of P8708","Jul 17 2022"
"ADJ","G.",1,"contrary vote on P8708","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8709","Jul 17 2022"
"ADJ","ais523",1,"contrary vote on P8709","Jul 17 2022"
"ADJ","Janet",1,"contrary vote on P8709","Jul 17 2022"
"ADJ","Janet",5,"author of P8710","Jul 17 2022"
"ADJ","secretsnail",1,"coauthor of P8710","Jul 17 2022"
"ADJ","G.",1,"contrary vote on P8710","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8711","Jul 17 2022"
"ADJ","ais523",1,"contrary vote on P8711","Jul 17 2022"
"ADJ","Janet",1,"contrary vote on P8711","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8712","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8713","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8713","Jul 17 2022"
"ADJ","Janet",5,"author of P8714","Jul 17 2022"
"ADJ","G.",1,"contrary vote on P8714","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8715","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8716","Jul 17 2022"
"ADJ","4st",1,"contrary vote on P8716","Jul 17 2022"
"ADJ","Murphy",1,"contrary vote on P8717","Jul 23 2022"
"ADJ","4st",1,"contrary vote on P8717","Jul 23 2022"
"ADJ","secretsnail",1,"contrary vote on P8717","Jul 23 2022"
"ADJ","Janet",5,"author of P8718","Jul 23 2022"
"ADJ","ais523",1,"coauthor of P8718","Jul 23 2022"
"ADJ","secretsnail",1,"contrary vote on P8718","Jul 23 2022"
"ADJ","Janet",5,"author of P8719","Jul 23 2022"
"ADJ","secretsnail",1,"contrary vote on P8719","Jul 23 2022"
"ADJ","Janet",5,"author of P8720","Jul 23 2022"
"ADJ","secretsnail",1,"coauthor of P8720","Jul 23 2022"
"ADJ","4st",1,"contrary vote on P8721","Jul 23 2022"
"ADJ","secretsnail",1,"contrary vote on P8721","Jul 23 2022"
"ADJ","G.",1,"contrary vote on P8722","Jul 23 2022"
"ADJ","secretsnail",1,"contrary vote on P8722","Jul 23 2022"
"ADJ","4st",1,"contrary vote on P8723","Jul 23 2022"
"ADJ","secretsnail",1,"contrary vote on P8723","Jul 23 2022"
"ADJ","ais523",1,"contrary vote on P8723","Jul 23 2022"
"ADJ","nix",5,"author of P8811","Jul 23 2022"
"ADJ","secretsnail",1,"contrary vote on P8811","Jul 23 2022"
"ADJ","ais523",1,"contrary vote on P8811","Jul 23 2022"
"ADJ","Janet",5,"author of P8805","Jul 30 2022"
"ADJ","Janet",5,"author of P8814","Jul 30 2022"
"ADJ","ais523",5,"author of P8815","Aug 06 2022"
"ADJ","Janet",5,"author of P8818","Aug 06 2022"
"ADJ","secretsnail",5,"author of P8822",2022-08-14
"ADJ","Murphy",1,"coauthor of P8822",2022-08-14
"ADJ","secretsnail",5,"author of P8823",2022-08-14
"ADJ","secretsnail",5,"author of P8824",2022-08-14
"ADJ","secretsnail",5,"author of P8825",2022-08-14
"ADJ","4st",1,"coauthor of P8825",2022-08-14
"ADJ","secretsnail",5,"author of P8826",2022-08-14
"ADJ","4st",1,"coauthor of P8826",2022-08-14
"ADJ","nix",1,"coauthor of P8826",2022-08-14
"ADJ","Madrid",1,"coauthor of P8826",2022-08-14
"ADJ","Janet",1,"coauthor of P8826",2022-08-14
"ADJ","Gaelan",5,"author of P8829",2022-08-20
"ADJ","Trigon",1,"coauthor of P8829",2022-08-20
"ADJ","nix",5,"author of P8830",2022-08-20
"ADJ","Janet",1,"coauthor of P8830",2022-08-20
"ADJ","G.",1,"coauthor of P8830",2022-08-20
"ADJ","Murphy",1,"coauthor of P8830",2022-08-20
"ADJ","secretsnail",1,"coauthor of P8830",2022-08-20
"ADJ","nix",5,"author of P8832",2022-08-20
"ADJ","secretsnail",1,"coauthor of P8832",2022-08-20
"ADJ","Janet",1,"coauthor of P8832",2022-08-20
"ADJ","G.",1,"coauthor of P8832",2022-08-20
"ADJ","nix",5,"author of P8833",2022-08-20
"ADJ","nix",5,"author of P8833",2022-08-20
"ADJ","Janet",1,"coauthor of P8833",2022-08-20
"ADJ","G.",1,"coauthor of P8833",2022-08-20
"ADJ","secretsnail",1,"coauthor of P8833",2022-08-20
"ADJ","Gaelan",5,"author of 8829",2022-08-20
"ADJ","Trigon",1,"coauthor of 8829",2022-08-20
"ADJ","Janet",1,"coauthor of 8830",2022-08-20
"ADJ","G.",1,"coauthor of 8830",2022-08-20
"ADJ","Murphy",1,"coauthor of 8830",2022-08-20
"ADJ","snail",1,"coauthor of 8830",2022-08-20
"ADJ","snail",1,"coauthor of 8832",2022-08-20
"ADJ","Janet",1,"coauthor of 8832",2022-08-20
"ADJ","G.",1,"coauthor of 8832",2022-08-20
"ADJ","Janet",1,"coauthor of 8834",2022-08-20
"ADJ","G.",1,"coauthor of 8834",2022-08-20
"ADJ","snail",1,"coauthor of 8834",2022-08-20
"ADJ","snail",5,"author of 8836",2022-08-20
"DRG","nix",,,2022-08-29
"ADJ","snail",10,"patent title “Marvy”",2022-08-31
"ADJ","snail",10,"patent title “Champion”",2022-08-31
"ADJ","snail",10,"patent title “Champion”",2022-08-31
"WIN","snail",,,2022-08-31
"ADJ","snail",10,"patent title “Champion”",2022-09-02
"ADJ","4st",10,"patent title “Marvy”",2022-09-02
"ADJ","CreateSource",10,"patent title “Marvy”",2022-09-02
"ADJ","cuddlybanana",10,"patent title “Marvy”",2022-09-02
"ADJ","duck",10,"patent title “Marvy”",2022-09-02
"ADJ","G.",10,"patent title “Marvy”",2022-09-02
"ADJ","Janet",10,"patent title “Marvy”",2022-09-02
"ADJ","juan",10,"patent title “Marvy”",2022-09-02
"ADJ","Murphy",10,"patent title “Marvy”",2022-09-02
"ADJ","R. Lee",10,"patent title “Marvy”",2022-09-02
"ADJ","Trigon",10,"patent title “Marvy”",2022-09-02
"ADJ","Vitor Gonçalves",10,"patent title “Marvy”",2022-09-02
"ADJ","Janet",1,"coauthor of 8842",2022-09-04
"ADJ","Madrid",1,"coauthor of 8842",2022-09-04
"ADJ","G.",5,"author of 8843",2022-09-04
"ADJ","Janet",1,"coauthor of 8843",2022-09-04
"ADJ","Murphy",1,"coauthor of 8843",2022-09-04
"ADJ","4st",5,"author of 8844",2022-09-04
"ADJ","Janet",1,"coauthor of 8844",2022-09-04
"ADJ","snail",5,"author of 8846",2022-09-04
"DRG","4st",,,2022-09-10
"DRG","Madrid",,,2022-09-11
"ADJ","Janet",1,"coauthor of 8852",2022-09-11
"ADJ","Janet",5,"author of 8853",2022-09-11
"ADJ","Janet",5,"author of 8854",2022-09-11
"ADJ","Janet",5,"author of 8855",2022-09-11
"QRT",,,,2022-10-01
"ADJ","snail",5,"author of 8858",2022-10-01
"ADJ","nix",5,"author of 8861","12 Nov 2022"
"ADJ","Janet",5,"author of P8866",2022-11-27
"ADJ","Aspen",1,"co-author of P8866",2022-11-27
"ADJ","nix",5,"author of P8867",2022-11-27
"ADJ","Janet",1,"co-author of P8867",2022-11-27
"ADJ","R. Lee",1,"co-author of P8867",2022-11-27
"ADJ","Murphy",1,"co-author of P8867",2022-11-27
"ADJ","G.",1,"co-author of P8867",2022-11-27
"ADJ","nix",5,"author of P8868",2022-11-27
"ADJ","G.",1,"co-author of P8868",2022-11-27
"ADJ","ais523",1,"co-author of P8868",2022-11-27
"ADJ","Janet",1,"co-author of P8868",2022-11-27
"ADJ","ziproot",1,"co-author of P8868",2022-11-27
"ADJ","Aced7",1,"P8872 Coin Conversion",2022-12-11
"ADJ","ais523",3,"P8872 Coin Conversion",2022-12-11
"ADJ","Aspen",1,"P8872 Coin Conversion",2022-12-11
"ADJ","the Astrally Forged",1,"P8872 Coin Conversion",2022-12-11
"ADJ","G.",4,"P8872 Coin Conversion",2022-12-11
"ADJ","Gaelan",3,"P8872 Coin Conversion",2022-12-11
"ADJ","Janet",32,"P8872 Coin Conversion",2022-12-11
"ADJ","juan",3,"P8872 Coin Conversion",2022-12-11
"ADJ","Murphy",6,"P8872 Coin Conversion",2022-12-11
"ADJ","nix",4,"P8872 Coin Conversion",2022-12-11
"ADJ","Shy Owl",1,"P8872 Coin Conversion",2022-12-11
"ADJ","snail",27,"P8872 Coin Conversion",2022-12-11
"ADJ","cuddlybanana",3,"P8872 Coin Conversion",2022-12-11
"ADJ","Cap’n",2,"P8872 Coin Conversion",2022-12-11
"ADJ","omd",1,"P8872 Coin Conversion",2022-12-11
"ADJ","orb",1,"P8872 Coin Conversion",2022-12-11
"ADJ","Pilgore",2,"P8872 Coin Conversion",2022-12-11
"ADJ","R. Lee",3,"P8872 Coin Conversion",2022-12-11
"ADJ","Vitor Gonçalves",2,"P8872 Coin Conversion",2022-12-11
"ADJ","Janet",4,"Sharing Dream",2022-12-19
"ADJ","juan",4,"Sharing Dream",2022-12-19
"ADJ","nix",4,"Sharing Dream",2022-12-19
"ADJ","Janet",4,"Sharing Dream",2022-12-26
"ADJ","juan",4,"Sharing Dream",2022-12-26
"ADJ","nix",4,"Sharing Dream",2022-12-26
"QRT",,,,2023-01-01
"ADJ","Janet",4,"Sharing Dream",2023-01-01
"ADJ","nix",4,"Sharing Dream",2023-01-01
"ADJ","juan",4,"Sharing Dream",2023-01-01
"ADJ","snail",5,"author of P8873",2023-01-01
"ADJ","snail",5,"author of P8874",2023-01-01
"ADJ","juan",5,"author of P8876",2023-01-01
"ADJ","Janet",5,"author of P8877",2023-01-01
"ADJ","Murphy",1,"Co-author of P8877",2023-01-01
ADJ,Janet,2,Sharing Dream,2023-01-09
ADJ,nix,2,Sharing Dream,2023-01-09
ADJ,juan,2,Sharing Dream,2023-01-09
ADJ,Janet,2,Sharing Dream,2023-01-16
ADJ,nix,2,Sharing Dream,2023-01-16
ADJ,juan,2,Sharing Dream,2023-01-16
ADJ,nix,5,author of P8878,2023-01-15
ADJ,Janet,5,author of P8880,2023-01-15
ADJ,Janet,5,author of P8881,2023-01-15
ADJ,Janet,5,author of P8882,2023-01-15
ADJ,Janet,5,author of P8883,2023-01-15
ADJ,snail,5,author of P8884,2023-01-15
ADJ,snail,3,Score Stone,2023-01-16
ADJ,snail,3,Score Stone,2023-01-09
ADJ,Janet,2,Sharing Dream,2023-01-24
ADJ,nix,2,Sharing Dream,2023-01-24
ADJ,juan,2,Sharing Dream,2023-01-24
ADJ,snail,3,Score Stone,2023-01-29
ADJ,Janet,2,Sharing Dream,2023-01-30
ADJ,nix,2,Sharing Dream,2023-01-30
ADJ,juan,2,Sharing Dream,2023-01-30
ADJ,snail,3,Score Stone,2023-01-30
ADJ,snail,2,judging CFJ4002,2023-01-30
ADJ,Murphy,2,judging CFJ4003,2023-01-30
SET,R. Lee,0,registration,2023-01-31
ADJ,Janet,5,author of P8886,2023-02-05
ADJ,Murphy,5,author of P8887,2023-02-05
ADJ,ais523,1,co-author of P8887,2023-02-05
ADJ,snail,8,hot potato stone,2023-02-06
ADJ,snail,3,score stone,2023-02-06
ADJ,nix,4,dream of sharing,2023-02-06
ADJ,juan,4,dream of sharing,2023-02-06
ADJ,snail,14,birthday,2023-01-29
ADJ,snail,2,judging CFJ4002,2023-01-30
ADJ,Murphy,2,judging CFJ4003,2023-01-30
SET,R. Lee,0,registration,2023-01-31
ADJ,G.,15,birthday,2023-02-04
ADJ,Janet,5,author of P8886,2023-02-05
ADJ,Murphy,5,author of P8887,2023-02-05
ADJ,ais523,1,co-author of P8887,2023-02-05
ADJ,snail,8,hot potato stone,2023-02-06
ADJ,snail,3,score stone,2023-02-06
ADJ,nix,4,dream of sharing,2023-02-06
ADJ,juan,4,dream of sharing,2023-02-06
